Customer ID,Total Spend,Items Purchased,Avg Days Since Last Purchase,Satisfaction Level,Customer Segment
179,1180.8,16,19.0,Satisfied,Low Value
180,790.2,11,15.0,Neutral,Moderate Value
181,505.75,10,39.0,Unsatisfied,Moderate Value
182,1470.5,20,13.0,Satisfied,Low Value
183,710.4,13,54.0,Unsatisfied,Moderate Value
184,430.8,7,23.0,Neutral,Low Value
185,1140.6,15,27.0,Satisfied,Low Value
186,810.9,12,13.0,Neutral,Moderate Value
187,485.25,9,39.0,Unsatisfied,Low Value
188,1500.1,21,10.0,Satisfied,Low Value
189,670.3,10,33.0,Unsatisfied,Moderate Value
190,460.5,8,19.0,Neutral,Low Value
191,1190.8,16,20.0,Satisfied,Low Value
192,830.75,13,14.0,Satisfied,Moderate Value
193,520.4,9,37.0,Unsatisfied,Moderate Value
194,1370.2,18,10.0,Satisfied,Low Value
195,690.6,12,47.0,Unsatisfied,Moderate Value
196,440.9,8,24.0,Neutral,Low Value
197,1160.3,14,22.0,Satisfied,Low Value
198,800.2,11,17.0,Neutral,Moderate Value
199,500.75,10,40.0,Unsatisfied,Moderate Value
200,1460.5,20,12.0,Satisfied,Low Value
201,700.4,13,53.0,Unsatisfied,Moderate Value
202,420.8,7,21.0,Neutral,Low Value
203,1130.6,15,26.0,Satisfied,Low Value
204,820.9,12,12.0,Neutral,Moderate Value
205,480.25,9,38.0,Unsatisfied,Low Value
206,1490.1,21,9.0,Satisfied,Low Value
207,680.3,10,32.0,Unsatisfied,Moderate Value
208,470.5,8,18.0,Neutral,Low Value
209,1180.8,16,19.0,Satisfied,Low Value
210,790.2,11,15.0,Neutral,Moderate Value
211,505.75,10,39.0,Unsatisfied,Moderate Value
212,1470.5,20,13.0,Satisfied,Low Value
213,710.4,13,54.0,Unsatisfied,Moderate Value
214,430.8,7,23.0,Neutral,Low Value
215,1140.6,15,27.0,Satisfied,Low Value
216,810.9,12,13.0,Neutral,Moderate Value
217,485.25,9,39.0,Unsatisfied,Low Value
218,1500.1,21,10.0,Satisfied,Low Value
219,670.3,10,33.0,Unsatisfied,Moderate Value
220,460.5,8,19.0,Neutral,Low Value
221,1190.8,16,20.0,Satisfied,Low Value
222,830.75,13,14.0,Satisfied,Moderate Value
223,520.4,9,37.0,Unsatisfied,Moderate Value
224,1370.2,18,10.0,Satisfied,Low Value
225,690.6,12,47.0,Unsatisfied,Moderate Value
226,440.9,8,24.0,Neutral,Low Value
227,1160.3,14,22.0,Satisfied,Low Value
228,800.2,11,17.0,Neutral,Moderate Value
229,500.75,10,40.0,Unsatisfied,Moderate Value
230,1460.5,20,12.0,Satisfied,Low Value
231,700.4,13,53.0,Unsatisfied,Moderate Value
232,420.8,7,21.0,Neutral,Low Value
233,1130.6,15,26.0,Satisfied,Low Value
234,820.9,12,12.0,Neutral,Moderate Value
235,480.25,9,38.0,Unsatisfied,Low Value
236,1490.1,21,9.0,Satisfied,Low Value
237,680.3,10,32.0,Unsatisfied,Moderate Value
238,470.5,8,18.0,Neutral,Low Value
239,1180.8,16,19.0,Satisfied,Low Value
240,790.2,11,15.0,Neutral,Moderate Value
241,505.75,10,39.0,Unsatisfied,Moderate Value
242,1470.5,20,13.0,Satisfied,Low Value
243,710.4,13,54.0,Unsatisfied,Moderate Value
244,430.8,7,23.0,,Low Value
245,1130.6,15,26.0,Satisfied,Low Value
246,820.9,12,12.0,Neutral,Moderate Value
247,480.25,9,38.0,Unsatisfied,Low Value
248,1490.1,21,9.0,Satisfied,Low Value
249,680.3,10,32.0,Unsatisfied,Moderate Value
250,470.5,8,18.0,Neutral,Low Value
251,1180.8,16,19.0,Satisfied,Low Value
252,790.2,11,15.0,Neutral,Moderate Value
253,505.75,10,39.0,Unsatisfied,Moderate Value
254,1470.5,20,13.0,Satisfied,Low Value
255,710.4,13,54.0,Unsatisfied,Moderate Value
256,430.8,7,23.0,Neutral,Low Value
257,1140.6,15,27.0,Satisfied,Low Value
258,810.9,12,13.0,Neutral,Moderate Value
259,485.25,9,39.0,Unsatisfied,Low Value
260,1500.1,21,10.0,Satisfied,Low Value
261,670.3,10,33.0,Unsatisfied,Moderate Value
262,460.5,8,19.0,Neutral,Low Value
263,1190.8,16,20.0,Satisfied,Low Value
264,830.75,13,14.0,Satisfied,Moderate Value
265,520.4,9,37.0,Unsatisfied,Moderate Value
266,1370.2,18,10.0,Satisfied,Low Value
267,690.6,12,47.0,Unsatisfied,Moderate Value
268,440.9,8,24.0,Neutral,Low Value
269,1160.3,14,22.0,Satisfied,Low Value
270,800.2,11,17.0,Neutral,Moderate Value
271,500.75,10,40.0,Unsatisfied,Moderate Value
272,1460.5,20,12.0,Satisfied,Low Value
273,700.4,13,53.0,Unsatisfied,Moderate Value
274,430.8,7,23.0,Neutral,Low Value
275,1140.6,15,27.0,Satisfied,Low Value
276,820.9,12,12.0,Neutral,Moderate Value
277,480.25,9,38.0,Unsatisfied,Low Value
278,1490.1,21,9.0,Satisfied,Low Value
279,680.3,10,32.0,Unsatisfied,Moderate Value
280,470.5,8,18.0,Neutral,Low Value
281,1180.8,16,19.0,Satisfied,Low Value
282,790.2,11,15.0,Neutral,Moderate Value
283,505.75,10,39.0,Unsatisfied,Moderate Value
284,1470.5,20,13.0,Satisfied,Low Value
285,710.4,13,54.0,Unsatisfied,Moderate Value
286,430.8,7,23.0,Neutral,Low Value
287,1130.6,15,26.0,Satisfied,Low Value
288,820.9,12,13.0,Neutral,Moderate Value
289,485.25,9,39.0,Unsatisfied,Low Value
290,1500.1,21,10.0,Satisfied,Low Value
291,670.3,10,33.0,Unsatisfied,Moderate Value
292,460.5,8,19.0,Neutral,Low Value
293,1190.8,16,20.0,Satisfied,Low Value
294,830.75,13,14.0,Satisfied,Moderate Value
295,520.4,9,37.0,Unsatisfied,Moderate Value
296,1370.2,18,10.0,Satisfied,Low Value
297,690.6,12,47.0,Unsatisfied,Moderate Value
298,440.9,8,24.0,Neutral,Low Value
299,1160.3,14,22.0,Satisfied,Low Value
300,800.2,11,17.0,Neutral,Moderate Value
301,1420.8,19,11.0,Satisfied,Low Value
302,730.4,14,50.0,Unsatisfied,Moderate Value
303,450.6,7,21.0,Neutral,Low Value
304,1210.6,17,18.0,Satisfied,Low Value
305,780.9,11,16.0,Neutral,Moderate Value
306,495.25,10,35.0,Unsatisfied,Low Value
307,1390.2,18,9.0,Satisfied,Low Value
308,670.6,12,46.0,Unsatisfied,Moderate Value
309,460.9,8,25.0,Neutral,Low Value
310,1170.3,14,21.0,Satisfied,Low Value
311,810.2,11,14.0,Neutral,Moderate Value
312,515.75,9,38.0,Unsatisfied,Moderate Value
313,1450.5,20,12.0,Satisfied,Low Value
314,690.4,13,52.0,Unsatisfied,Moderate Value
315,420.8,7,24.0,Neutral,Low Value
316,1130.6,15,26.0,Satisfied,Low Value
317,820.9,12,13.0,Neutral,Moderate Value
318,480.25,9,39.0,Unsatisfied,Low Value
319,1490.1,21,9.0,Satisfied,Low Value
320,680.3,10,32.0,Unsatisfied,Moderate Value
321,470.5,8,18.0,Neutral,Low Value
322,1180.8,16,19.0,Satisfied,Low Value
323,790.2,11,15.0,Neutral,Moderate Value
324,505.75,10,39.0,Unsatisfied,Moderate Value
325,1470.5,20,13.0,Satisfied,Low Value
326,710.4,13,54.0,Unsatisfied,Moderate Value
327,430.8,7,23.0,Neutral,Low Value
328,1140.6,15,27.0,Satisfied,Low Value
329,820.9,12,13.0,Neutral,Moderate Value
330,485.25,9,39.0,Unsatisfied,Low Value
331,1500.1,21,10.0,Satisfied,Low Value
332,670.3,10,33.0,Unsatisfied,Moderate Value
333,460.5,8,19.0,Neutral,Low Value
334,1190.8,16,20.0,Satisfied,Low Value
335,830.75,13,14.0,Satisfied,Moderate Value
336,520.4,9,37.0,Unsatisfied,Moderate Value
337,1370.2,18,10.0,Satisfied,Low Value
338,690.6,12,47.0,Unsatisfied,Moderate Value
339,440.9,8,24.0,Neutral,Low Value
340,1160.3,14,22.0,Satisfied,Low Value
341,800.2,11,17.0,Neutral,Moderate Value
342,525.75,9,40.0,Unsatisfied,Moderate Value
343,1460.5,20,11.0,Satisfied,Low Value
344,720.4,13,55.0,Unsatisfied,Moderate Value
345,440.8,7,25.0,Neutral,Low Value
346,1150.6,15,28.0,Satisfied,Low Value
347,830.9,12,14.0,Neutral,Moderate Value
348,490.25,9,40.0,Unsatisfied,Low Value
349,1480.1,21,10.0,Satisfied,Low Value
350,690.3,10,34.0,Unsatisfied,Moderate Value
351,480.5,8,20.0,Neutral,Low Value
352,1170.8,16,21.0,Satisfied,Low Value
353,790.2,11,15.0,Neutral,Moderate Value
354,510.75,10,41.0,Unsatisfied,Moderate Value
355,1440.5,19,12.0,Satisfied,Low Value
356,700.4,13,56.0,Unsatisfied,Moderate Value
357,410.8,7,26.0,Neutral,Low Value
358,1160.6,15,29.0,Satisfied,Low Value
359,810.9,12,14.0,Neutral,Moderate Value
360,495.25,9,41.0,Unsatisfied,Low Value
361,1490.1,21,10.0,Satisfied,Low Value
362,660.3,10,35.0,Unsatisfied,Moderate Value
363,430.5,8,21.0,Neutral,Low Value
364,1200.8,16,22.0,Satisfied,Low Value
365,780.2,11,16.0,Neutral,Moderate Value
366,505.75,10,42.0,Unsatisfied,Moderate Value
367,1460.5,20,13.0,Satisfied,Low Value
368,710.4,13,57.0,Unsatisfied,Moderate Value
369,450.8,7,24.0,Neutral,Low Value
370,1140.6,15,30.0,Satisfied,Low Value
371,800.9,12,17.0,Neutral,Moderate Value
372,475.25,9,42.0,Unsatisfied,Low Value
373,1480.1,21,11.0,Satisfied,Low Value
374,660.3,10,36.0,Unsatisfied,Moderate Value
375,470.5,8,22.0,Neutral,Low Value
376,1190.8,16,23.0,Satisfied,Low Value
377,770.2,11,18.0,Neutral,Moderate Value
378,515.75,10,43.0,Unsatisfied,Moderate Value
379,1450.5,19,12.0,Satisfied,Low Value
380,710.4,13,58.0,Unsatisfied,Moderate Value
381,430.8,7,27.0,Neutral,Low Value
382,1160.6,15,31.0,Satisfied,Low Value
383,820.9,12,15.0,Neutral,Moderate Value
384,495.25,9,43.0,Unsatisfied,Low Value
385,1490.1,21,10.0,Satisfied,Low Value
386,660.3,10,37.0,Unsatisfied,Moderate Value
387,440.5,8,23.0,Neutral,Low Value
388,1200.8,16,24.0,Satisfied,Low Value
389,780.2,11,16.0,Neutral,Moderate Value
390,505.75,10,44.0,Unsatisfied,Moderate Value
391,1460.5,20,13.0,Satisfied,Low Value
392,710.4,13,59.0,Unsatisfied,Moderate Value
393,450.8,7,28.0,Neutral,Low Value
394,1140.6,15,32.0,Satisfied,Low Value
395,800.9,12,17.0,Neutral,Moderate Value
396,475.25,9,44.0,Unsatisfied,Low Value
397,1480.1,21,12.0,Satisfied,Low Value
398,660.3,10,38.0,Unsatisfied,Moderate Value
399,470.5,8,22.0,Neutral,Low Value
400,1190.8,16,25.0,Satisfied,Low Value
401,800.2,11,18.0,Neutral,Moderate Value
402,515.75,10,45.0,Unsatisfied,Moderate Value
403,1450.5,19,13.0,Satisfied,Low Value
404,710.4,13,60.0,Unsatisfied,Moderate Value
405,430.8,7,29.0,Neutral,Low Value
406,1160.6,15,33.0,Satisfied,Low Value
407,820.9,12,16.0,Neutral,Moderate Value
408,495.25,9,45.0,Unsatisfied,Low Value
409,1490.1,21,11.0,Satisfied,Low Value
410,660.3,10,39.0,Unsatisfied,Moderate Value
411,440.5,8,24.0,Neutral,Low Value
412,1200.8,16,25.0,Satisfied,Low Value
413,780.2,11,17.0,Neutral,Moderate Value
414,505.75,10,46.0,Unsatisfied,Moderate Value
415,1460.5,20,14.0,Satisfied,Low Value
416,710.4,13,61.0,Unsatisfied,Moderate Value
417,450.8,7,30.0,Neutral,Low Value
418,1140.6,15,34.0,Satisfied,Low Value
419,800.9,12,19.0,Neutral,Moderate Value
420,475.25,9,46.0,Unsatisfied,Low Value
421,1480.1,21,12.0,Satisfied,Low Value
422,660.3,10,40.0,Unsatisfied,Moderate Value
423,470.5,8,26.0,Neutral,Low Value
424,1190.8,16,27.0,Satisfied,Low Value
425,780.2,11,18.0,Neutral,Moderate Value
426,515.75,10,47.0,Unsatisfied,Moderate Value
427,1450.5,19,14.0,Satisfied,Low Value
428,710.4,13,62.0,Unsatisfied,Moderate Value
429,430.8,7,31.0,Neutral,Low Value
430,1160.6,15,35.0,Satisfied,Low Value
431,820.9,12,20.0,Neutral,Moderate Value
432,495.25,9,47.0,Unsatisfied,Low Value
433,1490.1,21,11.0,Satisfied,Low Value
434,660.3,10,41.0,Unsatisfied,Moderate Value
435,440.5,8,28.0,Neutral,Low Value
436,1200.8,16,28.0,Satisfied,Low Value
437,780.2,11,19.0,Neutral,Moderate Value
438,505.75,10,48.0,Unsatisfied,Moderate Value
439,1460.5,20,15.0,Satisfied,Low Value
440,710.4,13,63.0,Unsatisfied,Moderate Value
441,450.8,7,32.0,Neutral,Low Value
442,1140.6,15,36.0,Satisfied,Low Value
443,800.9,12,20.0,Neutral,Moderate Value
444,475.25,9,48.0,Unsatisfied,Low Value
445,1480.1,21,13.0,Satisfied,Low Value
446,660.3,10,42.0,Unsatisfied,Moderate Value
447,470.5,8,27.0,Neutral,Low Value
448,1190.8,16,28.0,Satisfied,Low Value
449,780.2,11,21.0,Neutral,Moderate Value
450,515.75,10,49.0,Unsatisfied,Moderate Value
